job_id,split_family,layer,world,condition,task,repeat_id,fold_id,negative_class,positive_class,original_selected_k,adjusted_selected_k,delta_selected_k_adjusted_minus_original,direction_sensitive_intersection_n,direction_sensitive_union_n,direction_sensitive_jaccard,direction_sensitive_overlap_coefficient,direction_insensitive_intersection_n,direction_insensitive_union_n,direction_insensitive_jaccard,direction_insensitive_overlap_coefficient,common_unordered_pair_n,reversed_common_pair_n,reversal_rate_among_common_unordered_pairs,original_train_relation_vote_n,original_train_tie_vote_n,original_train_tie_rate,original_test_relation_vote_n,original_test_tie_vote_n,original_test_tie_rate,adjusted_train_relation_vote_n,adjusted_train_tie_vote_n,adjusted_train_tie_rate,adjusted_test_relation_vote_n,adjusted_test_tie_vote_n,adjusted_test_tie_rate,delta_test_tie_rate_adjusted_minus_original,delta_train_tie_rate_adjusted_minus_original
tier1_main_006413,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,2,2,CN,AD,9,3,-6,2,10,0.2,0.6666666666666666,2,10,0.2,0.6666666666666666,2,0,0.0,468,0,0.0,117,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006415,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,2,3,CN,AD,9,9,0,5,13,0.38461538461538464,0.5555555555555556,5,13,0.38461538461538464,0.5555555555555556,5,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_006417,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,2,4,CN,AD,3,5,2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,156,0,0.0,39,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006419,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,2,5,CN,AD,5,3,-2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,265,0,0.0,60,0,0.0,159,0,0.0,36,0,0.0,0.0,0.0
tier1_main_006421,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,3,1,CN,AD,3,9,6,3,9,0.3333333333333333,1.0,3,9,0.3333333333333333,1.0,3,0,0.0,153,0,0.0,42,0,0.0,459,0,0.0,126,0,0.0,0.0,0.0
tier1_main_006423,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,3,2,CN,AD,5,3,-2,3,5,0.6,1.0,3,5,0.6,1.0,3,0,0.0,260,0,0.0,65,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006425,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,3,3,CN,AD,9,9,0,5,13,0.38461538461538464,0.5555555555555556,5,13,0.38461538461538464,0.5555555555555556,5,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_006427,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,3,4,CN,AD,9,5,-4,3,11,0.2727272727272727,0.6,3,11,0.2727272727272727,0.6,3,0,0.0,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006429,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,3,5,CN,AD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,159,0,0.0,36,0,0.0,159,0,0.0,36,0,0.0,0.0,0.0
tier1_main_006431,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,4,1,CN,AD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,153,0,0.0,42,0,0.0,153,0,0.0,42,0,0.0,0.0,0.0
tier1_main_006433,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,4,2,CN,AD,5,9,4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,260,0,0.0,65,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_006435,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,4,3,CN,AD,9,9,0,7,11,0.6363636363636364,0.7777777777777778,7,11,0.6363636363636364,0.7777777777777778,7,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_006437,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,4,4,CN,AD,9,5,-4,3,11,0.2727272727272727,0.6,3,11,0.2727272727272727,0.6,3,0,0.0,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006439,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,4,5,CN,AD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,159,0,0.0,36,0,0.0,159,0,0.0,36,0,0.0,0.0,0.0
tier1_main_006441,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,5,1,CN,AD,3,9,6,2,10,0.2,0.6666666666666666,2,10,0.2,0.6666666666666666,2,0,0.0,153,0,0.0,42,0,0.0,459,0,0.0,126,0,0.0,0.0,0.0
tier1_main_006443,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,5,2,CN,AD,9,5,-4,4,10,0.4,0.8,4,10,0.4,0.8,4,0,0.0,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006445,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,5,3,CN,AD,9,5,-4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006447,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,5,4,CN,AD,3,9,6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,156,0,0.0,39,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_006449,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,5,5,CN,AD,5,5,0,4,6,0.6666666666666666,0.8,4,6,0.6666666666666666,0.8,4,0,0.0,265,0,0.0,60,0,0.0,265,0,0.0,60,0,0.0,0.0,0.0
tier1_main_006451,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,6,1,CN,AD,9,9,0,3,15,0.2,0.3333333333333333,3,15,0.2,0.3333333333333333,3,0,0.0,459,0,0.0,126,0,0.0,459,0,0.0,126,0,0.0,0.0,0.0
tier1_main_006453,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,6,2,CN,AD,5,3,-2,2,6,0.3333333333333333,0.6666666666666666,2,6,0.3333333333333333,0.6666666666666666,2,0,0.0,260,0,0.0,65,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006455,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,6,3,CN,AD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006457,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,6,4,CN,AD,5,9,4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,260,0,0.0,65,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_006459,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,6,5,CN,AD,3,5,2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,159,0,0.0,36,0,0.0,265,0,0.0,60,0,0.0,0.0,0.0
tier1_main_006461,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,7,1,CN,AD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,153,0,0.0,42,0,0.0,153,0,0.0,42,0,0.0,0.0,0.0
tier1_main_006463,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,7,2,CN,AD,5,5,0,2,8,0.25,0.4,2,8,0.25,0.4,2,0,0.0,260,0,0.0,65,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006465,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,7,3,CN,AD,9,5,-4,5,9,0.5555555555555556,1.0,5,9,0.5555555555555556,1.0,5,0,0.0,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006467,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,7,4,CN,AD,9,9,0,4,14,0.2857142857142857,0.4444444444444444,4,14,0.2857142857142857,0.4444444444444444,4,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_006469,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,7,5,CN,AD,5,9,4,3,11,0.2727272727272727,0.6,3,11,0.2727272727272727,0.6,3,0,0.0,265,0,0.0,60,0,0.0,477,0,0.0,108,0,0.0,0.0,0.0
tier1_main_006471,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,8,1,CN,AD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,153,0,0.0,42,0,0.0,153,0,0.0,42,0,0.0,0.0,0.0
tier1_main_006473,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,8,2,CN,AD,9,9,0,6,12,0.5,0.6666666666666666,6,12,0.5,0.6666666666666666,6,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_006475,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,8,3,CN,AD,9,5,-4,4,10,0.4,0.8,4,10,0.4,0.8,4,0,0.0,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006477,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,8,4,CN,AD,5,5,0,2,8,0.25,0.4,2,8,0.25,0.4,2,0,0.0,260,0,0.0,65,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006479,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,8,5,CN,AD,9,5,-4,5,9,0.5555555555555556,1.0,5,9,0.5555555555555556,1.0,5,0,0.0,477,0,0.0,108,0,0.0,265,0,0.0,60,0,0.0,0.0,0.0
tier1_main_006481,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,9,1,CN,AD,9,9,0,3,15,0.2,0.3333333333333333,3,15,0.2,0.3333333333333333,3,0,0.0,459,0,0.0,126,0,0.0,459,0,0.0,126,0,0.0,0.0,0.0
tier1_main_006483,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,9,2,CN,AD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006485,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,9,3,CN,AD,3,9,6,2,10,0.2,0.6666666666666666,2,10,0.2,0.6666666666666666,2,0,0.0,156,0,0.0,39,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_006487,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,9,4,CN,AD,9,3,-6,2,10,0.2,0.6666666666666666,2,10,0.2,0.6666666666666666,2,0,0.0,468,0,0.0,117,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006489,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,9,5,CN,AD,5,3,-2,2,6,0.3333333333333333,0.6666666666666666,2,6,0.3333333333333333,0.6666666666666666,2,0,0.0,265,0,0.0,60,0,0.0,159,0,0.0,36,0,0.0,0.0,0.0
tier1_main_006491,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,10,1,CN,AD,5,3,-2,2,6,0.3333333333333333,0.6666666666666666,2,6,0.3333333333333333,0.6666666666666666,2,0,0.0,255,0,0.0,70,0,0.0,153,0,0.0,42,0,0.0,0.0,0.0
tier1_main_006493,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,10,2,CN,AD,5,5,0,1,9,0.1111111111111111,0.2,1,9,0.1111111111111111,0.2,1,0,0.0,260,0,0.0,65,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006495,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,10,3,CN,AD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006497,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,10,4,CN,AD,3,5,2,2,6,0.3333333333333333,0.6666666666666666,2,6,0.3333333333333333,0.6666666666666666,2,0,0.0,156,0,0.0,39,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006499,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,10,5,CN,AD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,159,0,0.0,36,0,0.0,159,0,0.0,36,0,0.0,0.0,0.0
tier1_main_006501,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,11,1,CN,AD,9,3,-6,2,10,0.2,0.6666666666666666,2,10,0.2,0.6666666666666666,2,0,0.0,459,0,0.0,126,0,0.0,153,0,0.0,42,0,0.0,0.0,0.0
tier1_main_006503,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,11,2,CN,AD,5,3,-2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,260,0,0.0,65,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006505,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,11,3,CN,AD,9,9,0,5,13,0.38461538461538464,0.5555555555555556,5,13,0.38461538461538464,0.5555555555555556,5,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_006507,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,11,4,CN,AD,9,5,-4,4,10,0.4,0.8,4,10,0.4,0.8,4,0,0.0,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006509,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,11,5,CN,AD,3,9,6,3,9,0.3333333333333333,1.0,3,9,0.3333333333333333,1.0,3,0,0.0,159,0,0.0,36,0,0.0,477,0,0.0,108,0,0.0,0.0,0.0
tier1_main_006511,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,12,1,CN,AD,3,5,2,2,6,0.3333333333333333,0.6666666666666666,2,6,0.3333333333333333,0.6666666666666666,2,0,0.0,153,0,0.0,42,0,0.0,255,0,0.0,70,0,0.0,0.0,0.0
tier1_main_006513,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,12,2,CN,AD,9,5,-4,3,11,0.2727272727272727,0.6,3,11,0.2727272727272727,0.6,3,0,0.0,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006515,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,12,3,CN,AD,9,9,0,5,13,0.38461538461538464,0.5555555555555556,5,13,0.38461538461538464,0.5555555555555556,5,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_006517,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,12,4,CN,AD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006519,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,12,5,CN,AD,9,5,-4,3,11,0.2727272727272727,0.6,3,11,0.2727272727272727,0.6,3,0,0.0,477,0,0.0,108,0,0.0,265,0,0.0,60,0,0.0,0.0,0.0
tier1_main_006521,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,13,1,CN,AD,3,9,6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,153,0,0.0,42,0,0.0,459,0,0.0,126,0,0.0,0.0,0.0
tier1_main_006523,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,13,2,CN,AD,3,3,0,2,4,0.5,0.6666666666666666,2,4,0.5,0.6666666666666666,2,0,0.0,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006525,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,13,3,CN,AD,3,3,0,2,4,0.5,0.6666666666666666,2,4,0.5,0.6666666666666666,2,0,0.0,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006527,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,13,4,CN,AD,9,9,0,5,13,0.38461538461538464,0.5555555555555556,5,13,0.38461538461538464,0.5555555555555556,5,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_006529,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,13,5,CN,AD,5,5,0,2,8,0.25,0.4,2,8,0.25,0.4,2,0,0.0,265,0,0.0,60,0,0.0,265,0,0.0,60,0,0.0,0.0,0.0
tier1_main_006531,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,14,1,CN,AD,9,9,0,7,11,0.6363636363636364,0.7777777777777778,7,11,0.6363636363636364,0.7777777777777778,7,0,0.0,459,0,0.0,126,0,0.0,459,0,0.0,126,0,0.0,0.0,0.0
tier1_main_006533,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,14,2,CN,AD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006535,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,14,3,CN,AD,5,3,-2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,260,0,0.0,65,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006537,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,14,4,CN,AD,5,5,0,0,10,0.0,0.0,0,10,0.0,0.0,0,0,,260,0,0.0,65,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006539,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,14,5,CN,AD,3,9,6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,159,0,0.0,36,0,0.0,477,0,0.0,108,0,0.0,0.0,0.0
tier1_main_006541,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,15,1,CN,AD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,153,0,0.0,42,0,0.0,153,0,0.0,42,0,0.0,0.0,0.0
tier1_main_006543,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,15,2,CN,AD,3,5,2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,156,0,0.0,39,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006545,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,15,3,CN,AD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006547,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,15,4,CN,AD,3,5,2,2,6,0.3333333333333333,0.6666666666666666,2,6,0.3333333333333333,0.6666666666666666,2,0,0.0,156,0,0.0,39,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006549,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,15,5,CN,AD,3,9,6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,159,0,0.0,36,0,0.0,477,0,0.0,108,0,0.0,0.0,0.0
tier1_main_006551,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,16,1,CN,AD,3,5,2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,153,0,0.0,42,0,0.0,255,0,0.0,70,0,0.0,0.0,0.0
tier1_main_006553,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,16,2,CN,AD,9,9,0,6,12,0.5,0.6666666666666666,6,12,0.5,0.6666666666666666,6,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_006555,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,16,3,CN,AD,3,3,0,2,4,0.5,0.6666666666666666,2,4,0.5,0.6666666666666666,2,0,0.0,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006557,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,16,4,CN,AD,3,5,2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,156,0,0.0,39,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006559,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,16,5,CN,AD,3,5,2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,159,0,0.0,36,0,0.0,265,0,0.0,60,0,0.0,0.0,0.0
tier1_main_006561,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,17,1,CN,AD,9,5,-4,4,10,0.4,0.8,4,10,0.4,0.8,4,0,0.0,459,0,0.0,126,0,0.0,255,0,0.0,70,0,0.0,0.0,0.0
tier1_main_006563,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,17,2,CN,AD,5,5,0,2,8,0.25,0.4,2,8,0.25,0.4,2,0,0.0,260,0,0.0,65,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006565,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,17,3,CN,AD,9,3,-6,2,10,0.2,0.6666666666666666,2,10,0.2,0.6666666666666666,2,0,0.0,468,0,0.0,117,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006567,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,17,4,CN,AD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006569,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,17,5,CN,AD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,159,0,0.0,36,0,0.0,159,0,0.0,36,0,0.0,0.0,0.0
tier1_main_006571,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,18,1,CN,AD,9,9,0,6,12,0.5,0.6666666666666666,6,12,0.5,0.6666666666666666,6,0,0.0,459,0,0.0,126,0,0.0,459,0,0.0,126,0,0.0,0.0,0.0
tier1_main_006573,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,18,2,CN,AD,9,3,-6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,468,0,0.0,117,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_006575,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,18,3,CN,AD,9,5,-4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_006577,P1,P1_psd_bandpower_from_derivatives,PSD_REGION_ABSOLUTE,ds004504__EC,AD_vs_CN,18,4,CN,AD,3,5,2,3,5,0.6,1.0,3,5,0.6,1.0,3,0,0.0,156,0,0.0,39,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
